TicketDatetime,TicketNumber,TicketType,Statute,Description,Sex,Race,Ethnicity,Age,LocNumber,LocPrefix,LocStreet,LocType,LocSuffix,XLocPrefix,XLocStreet,XLocType,XLocSuffix,PersonnelRace,PersonnelSex,PersonnelAge,PersonnelYears,PersonnelEthnicity
8/8/2023,W228156,Warning,32-1003B,DIS TRAF CONT DEV,Male,White,Unknown,79,2873,,120TH,AVE,SE,,,,,White,Male,23,0,Non Hispanic
8/17/2023,659948,Traffic,32-410,IMP REGISTRATION,Male,White,Unknown,79,400,W,STATE HWY 9,HWY,,,,,,White,Male,23,0,Non Hispanic
7/28/2023,59030,Traffic,32-901,EXC SPEEDING,Female,White,Non Hispanic,45,2283,,48TH,AVE,NW,,,,,White,Male,23,0,Non Hispanic
11/16/2023,660658,Traffic,32-402A,FAIL DEV TIME/ATTEN,Female,White,Unknown,57,,W,ROBINSON,ST,,N,INTERSTATE,DR,,White,Male,23,0,Non Hispanic
11/5/2023,W271861,Warning,32-1003B,DIS TRAF CONT DEV,Female,White,Unknown,56,,,MACY,ST,,,CLASSEN,BLVD,,White,Male,23,0,Non Hispanic
11/5/2023,W271860,Warning,32-410,IMP REGISTRATION,Female,White,Unknown,56,,,MACY,ST,,,CLASSEN,BLVD,,White,Male,23,0,Non Hispanic
9/13/2023,648392,Traffic,32-410,IMP REGISTRATION,Male,White,,54,1740,,CLASSEN,BLVD,,,,,,White,Male,23,0,Non Hispanic
7/19/2023,W276814,Warning,32-502,IMP EQUIP/CARS,Female,Black,Non Hispanic,45,344,,12TH,AVE,SE,,,,,White,Male,23,0,Non Hispanic
7/5/2023,659670,Traffic,32-410,IMP REGISTRATION,Male,White,Non Hispanic,45,1827,N,FLOOD,AVE,,,,,,White,Male,23,0,Non Hispanic
6/21/2023,W276815,Warning,32-410,IMP REGISTRATION,Male,White,,78,,E,MAIN,ST,,N,PORTER,AVE,,White,Male,23,0,Non Hispanic
10/21/2023,W271853,Warning,32-410,IMP REGISTRATION,Female,White,Non Hispanic,49,754,,24TH,AVE,SW,,,,,White,Male,23,0,Non Hispanic
11/16/2023,660659,Traffic,32-402A,FAIL DEV TIME/ATTEN,Female,White,Non Hispanic,50,,W,INDIAN HILLS,RD,,,48TH,AVE,NW,White,Male,23,0,Non Hispanic
12/2/2023,W271869,Warning,32-901,EXC SPEEDING,Female,White,,50,1500,N,FLOOD,AVE,,,,,,White,Male,23,0,Non Hispanic
7/19/2023,W276802,Warning,32-409A,DR W/O DL IN POSSESSION,Female,White,Non Hispanic,57,,,24TH,AVE,NE,,ALAMEDA,PLZ,,White,Male,23,0,Non Hispanic
7/19/2023,659679,Traffic,32-410,IMP REGISTRATION,Female,White,Non Hispanic,57,,,24TH,AVE,NE,,ALAMEDA,PLZ,,White,Male,23,0,Non Hispanic
8/12/2023,W276820,Warning,32-1003A,DIS TRAF CNTRL DEV (PARKING),,,,56,,W,LINDSEY,ST,,,24TH,AVE,SW,White,Male,23,0,Non Hispanic
12/15/2023,660956,Traffic,32-436,FTY - LEFT TURN,Female,White,Unknown,56,,W,ROBINSON,ST,,N,INTERSTATE,DR,,White,Male,23,0,Non Hispanic
10/13/2023,660559,Traffic,32-402A,FAIL DEV TIME/ATTEN,Female,White,Non Hispanic,37,,W,ROBINSON,ST,,,24TH,AVE,NW,White,Male,23,0,Non Hispanic
12/24/2023,278712,Warning,32-410,IMP REGISTRATION,Male,Black,Non Hispanic,32,,W,ROBINSON,ST,,,I35 SB ON RAMP 110,RAMP,,White,Male,23,0,Non Hispanic
8/18/2023,659949,Traffic,32-410,IMP REGISTRATION,Female,White,Unknown,31,1111,,OAK TREE,AVE,,,,,,White,Male,23,0,Non Hispanic
11/4/2023,W271858,Warning,32-410,IMP REGISTRATION,Female,White,Unknown,57,1345,N,FLOOD,AVE,,,,,,White,Male,23,0,Non Hispanic
11/4/2023,W271856,Warning,32-902,SPEEDING,Female,White,Unknown,57,1345,N,FLOOD,AVE,,,,,,White,Male,23,0,Non Hispanic
9/28/2023,660553,Traffic,32-415,WRONG WAY ON ONE WAY,Male,White,,71,3261,,24TH,AVE,NW,,,,,White,Male,23,0,Non Hispanic
9/13/2023,W228159,Warning,32-904,SPEED UNREASONABLE,Female,White,Unknown,46,,,24TH,AVE,NE,,ALEX PLAZA,DR,,White,Male,23,0,Non Hispanic
11/25/2023,W271868,Warning,32-402A,FAIL DEV TIME/ATTEN,Female,White,,51,685,S,BERRY,RD,,,,,,White,Male,23,0,Non Hispanic
9/20/2023,59033,Traffic,32-410,IMP REGISTRATION,Male,Black,Non Hispanic,50,300,,12TH,AVE,SE,,,,,White,Male,23,0,Non Hispanic
10/28/2023,W271857,Warning,32-410,IMP REGISTRATION,Female,Unknown,Unknown,30,1132,E,ROBINSON,ST,,,,,,White,Male,23,0,Non Hispanic
10/27/2023,W271874,Warning,32-410,IMP REGISTRATION,Male,White,,30,409,W,ROBINSON,ST,,,,,,White,Male,23,0,Non Hispanic
8/9/2023,659944,Traffic,32-901,EXC SPEEDING,Female,White,Unknown,22,,E,STATE HWY 9,HWY,,,72ND,AVE,SE,White,Male,23,0,Non Hispanic
8/8/2023,W276885,Warning,32-437,IMP LANE CHANGE,Male,White,,60,2500,W,LINDSEY,ST,,,,,,White,Female,21,0,
5/18/2023,P142566,Warning,32-706C,20 FT OF CROSSWALK,Unknown,Unknown,Unknown,43,,,2700 MEADOWOOD BLVD / SUMMIT CROSSING PKWY,,,,,,,White,Male,63,0,
5/11/2023,P142550,Parking,32-707A11,SIGN: NO PARKING THIS SIDE,Unknown,Unknown,Unknown,43,424,,CHAUTAUQUA,AVE,,,,,,White,Male,63,0,
5/11/2023,P142551,Parking,32-707A11,SIGN: NO PARKING THIS SIDE,Unknown,Unknown,Unknown,43,434,,CHAUTAUQUA,AVE,,,,,,White,Male,63,0,
5/16/2023,P142561,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,400,,BUCHANAN,AVE,,,,,,White,Male,63,0,
5/12/2023,P142553,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,,,575 S UNIVERSITY BLVD,,,,,,,White,Male,63,0,
5/13/2023,P142559,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,,,575 S UNIVERSITY BLVD,,,,,,,White,Male,63,0,
4/3/2023,P123333,Warning,32-707A9,SIGN: NO PARKING ZONE,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Male,63,0,
3/27/2023,P123319,Parking,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,Unknown,43,,,STINSON,ST,,,,,,White,Male,63,0,
4/3/2023,P123348,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,750,,ASP,AVE,,,,,,White,Male,63,0,
4/3/2023,P123347,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,745,,ASP,AVE,,,,,,White,Male,63,0,
4/10/2023,P123432,Parking,32-703C,EXTENDED METER TIME,Unknown,Unknown,Unknown,43,798,,ASP,AVE,,,,,,White,Male,63,0,
4/4/2023,P123356,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,798,,ASP,AVE,,,,,,White,Male,63,0,
4/4/2023,P123359,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,765,,ASP,AVE,,,,,,White,Male,63,0,
4/4/2023,P123361,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,303,W,BOYD,ST,,,,,,White,Male,63,0,
4/5/2023,P123384,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,798,,ASP,AVE,,,,,,White,Male,63,0,
4/4/2023,P123354,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,786,,ASP,AVE,,,,,,White,Male,63,0,
4/4/2023,P123355,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,786,,ASP,AVE,,,,,,White,Male,63,0,
4/6/2023,P123403,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,561,,BUCHANAN,AVE,,,,,,White,Male,63,0,
4/6/2023,P123404,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,303,W,BOYD,ST,,,,,,White,Male,63,0,
4/6/2023,P123405,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,300,W,BOYD,ST,,,,,,White,Male,63,0,
4/5/2023,P123381,Parking,32-702B,NOT PARKED WITHIN LINES/METER ZONE,Unknown,Unknown,Unknown,43,786,,ASP,AVE,,,,,,White,Male,63,0,
12/30/2023,242656,Warning,32-502,IMP EQUIP/CARS,Male,White,,65,,,JACKSON DR,,,,,,,Black,Male,22,0,
12/20/2023,651678,Traffic,32-410,IMP REGISTRATION,Female,White,,65,,E,MAIN,ST,,S,PORTER,AVE,,Black,Male,21,0,
12/20/2023,651677,Traffic,32-402A,FAIL DEV TIME/ATTEN,Female,White,,65,,E,MAIN,ST,,S,PORTER,AVE,,Black,Male,21,0,
12/20/2023,651676,Traffic,32-710,FAIL TO STOP,Male,White,,48,,,I35 SB ON RAMP 112 RAMP,,,,,,,Black,Male,21,0,
12/30/2023,651682,Traffic,32-410,IMP REGISTRATION,Male,White,Unknown,65,,,24TH,AVE,NE,,JACKSON,DR,,Black,Male,22,0,
12/22/2023,242653,Warning,32-410,IMP REGISTRATION,Male,White,,31,,W,ROBINSON,ST,,N,INTERSTATE,DR,,Black,Male,21,0,
12/27/2023,651680,Traffic,32-410,IMP REGISTRATION,Male,White,Unknown,25,,,24TH,AVE,NW,W,MAIN,ST,,Black,Male,22,0,
12/27/2023,242654,Warning,M20-602,IMP EQUIP/CARS,Female,White,Unknown,25,,W,ROBINSON,ST,,,24TH,AVE,NW,Black,Male,22,0,
12/28/2023,242655,Warning,M20-503,IMP DRIVING,Male,White,Non Hispanic,27,,N,FLOOD,AVE,,W,ROCK CREEK,RD,,Black,Male,22,0,
12/21/2023,651679,Traffic,32-410,IMP REGISTRATION,Female,White,Unknown,24,,W,MAIN,ST,,,ED NOBLE,PKWY,,Black,Male,21,0,
12/28/2023,651681,Traffic,32-410,IMP REGISTRATION,Female,White,Unknown,17,,,24TH,AVE,NW,W,ROBINSON,ST,,Black,Male,22,0,
12/27/2023,23913,Warning,32-410,IMP REGISTRATION,Female,White,Non Hispanic,26,1300,,12TH,AVE,SE,,,,,White,Male,22,0,
12/15/2023,W270118,Warning,32-502,IMP EQUIP/CARS,Female,Black,,22,,E,GRAY,ST,,N,PETERS,AVE,,White,Male,22,0,
12/22/2023,23909,Warning,32-502,IMP EQUIP/CARS,Male,White,Non Hispanic,27,105,,12TH,AVE,NE,,,,,White,Male,22,0,
12/19/2023,W023908,Warning,32-502,IMP EQUIP/CARS,Male,Black,Unknown,27,,,12TH,AVE,SE,,ALAMEDA,ST,,White,Male,22,0,
12/20/2023,661082,Traffic,32-410,IMP REGISTRATION,Male,White,Non Hispanic,30,,W,LINDSEY,ST,,,36TH,AVE,SW,White,Male,22,0,
12/19/2023,661081,Traffic,32-402A,FAIL DEV TIME/ATTEN,Male,White,Unknown,27,,E,MAIN,ST,,N,FINDLAY,AVE,,White,Male,22,0,
12/29/2023,661090,Traffic,32-402A,FAIL DEV TIME/ATTEN,Female,White,Non Hispanic,41,,,CONFERENCE,DR,,,24TH,AVE,NW,White,Male,22,0,
12/27/2023,23912,Warning,32-439,FAIL TO SIGNAL,Female,Black,Non Hispanic,41,,,TRIAD VILLAGE,DR,,,ALAMEDA,ST,,White,Male,22,0,
12/21/2023,661085,Traffic,32-410,IMP REGISTRATION,Female,White,Unknown,59,,,STATE HWY 9/CLASSEN BLVD,,,,,,,White,Male,22,0,
12/21/2023,661084,Traffic,32-402A,FAIL DEV TIME/ATTEN,Male,White,Non Hispanic,76,,,24TH,AVE,NW,W,ROBINSON,ST,,White,Male,22,0,
12/15/2023,W270119,Warning,32-901,EXC SPEEDING,Male,White,,45,,,BNSF,RR,,E,BROOKS,ST,,White,Male,22,0,
12/21/2023,661083,Traffic,32-410,IMP REGISTRATION,Male,White,Unknown,46,,W,ROCK CREEK,RD,,N,FLOOD,AVE,,White,Male,22,0,
11/3/2023,660655,Traffic,32-402A,FAIL DEV TIME/ATTEN,Male,White,,37,,E,STATE HWY 9,HWY,,,12TH,AVE,SE,White,Male,23,0,Non Hispanic
9/20/2023,59031,Traffic,32-442,NO INSURANCE VERIF,Male,White,Unknown,29,495,,12TH,AVE,NE,,,,,White,Male,23,0,Non Hispanic
9/20/2023,59032,Traffic,32-410,IMP REGISTRATION,Male,White,Unknown,29,495,,12TH,AVE,NE,,,,,White,Male,23,0,Non Hispanic
12/6/2023,W278711,Warning,32-410,IMP REGISTRATION,Male,White,Non Hispanic,44,1564,,CLASSEN,BLVD,,,,,,White,Male,23,0,Non Hispanic
6/30/2023,659669,Traffic,32-409C2,DUS,Male,Black,Non Hispanic,31,1528,,MAGNOLIA,ST,,,,,,White,Male,23,0,Non Hispanic
6/16/2023,659661,Traffic,32-402A1,INATTENTIVE DRIVING,Male,White,Unknown,43,,,12TH,AVE,NE,,LAKECREST,DR,,White,Male,23,0,Non Hispanic
9/21/2023,W228164,Warning,32-410,IMP REGISTRATION,Female,White,Non Hispanic,38,2300,E,LINDSEY,ST,,,,,,White,Male,23,0,Non Hispanic
9/14/2023,W228162,Warning,32-502,IMP EQUIP/CARS,Male,White,Unknown,27,295,,12TH,AVE,SE,,,,,White,Male,23,0,Non Hispanic
9/27/2023,660552,Traffic,32-410,IMP REGISTRATION,Female,White,Non Hispanic,32,2700,W,LINDSEY,ST,,,,,,White,Male,23,0,Non Hispanic
9/27/2023,W228167,Warning,32-502,IMP EQUIP/CARS,Female,White,Non Hispanic,32,2700,W,LINDSEY,ST,,,,,,White,Male,23,0,Non Hispanic
7/27/2023,659680,Traffic,32-442,NO INSURANCE VERIF,Male,White,,25,891,E,ROBINSON,ST,,,,,,White,Male,23,0,Non Hispanic
7/27/2023,W276817,Warning,32-439,FAIL TO SIGNAL,Male,White,,25,891,E,ROBINSON,ST,,,,,,White,Male,23,0,Non Hispanic
11/24/2023,660862,Traffic,32-442,NO INSURANCE VERIF,Male,Black,Non Hispanic,41,211,,24TH,AVE,SW,,,,,White,Male,23,0,Non Hispanic
11/24/2023,W271867,Warning,32-410,IMP REGISTRATION,Male,Black,Non Hispanic,41,211,,24TH,AVE,SW,,,,,White,Male,23,0,Non Hispanic
6/28/2023,659663,Traffic,32-402A,FAIL DEV TIME/ATTEN,Male,White,Non Hispanic,34,,,ALAMEDA,ST,,,VICKSBURG,AVE,,White,Male,23,0,Non Hispanic
10/26/2023,660653,Traffic,32-402A,FAIL DEV TIME/ATTEN,Female,White,Non Hispanic,47,559,W,MAIN,ST,,,,,,White,Male,23,0,Non Hispanic
11/23/2023,W271865,Warning,32-410,IMP REGISTRATION,Male,White,,47,1521,,36TH,AVE,NW,,,,,White,Male,23,0,Non Hispanic
9/13/2023,W228158,Warning,32-437,IMP LANE CHANGE,Female,Black,Non Hispanic,43,1230,E,LINDSEY,ST,,,,,,White,Male,23,0,Non Hispanic
9/13/2023,648390,Traffic,32-442,NO INSURANCE VERIF,Female,Black,Non Hispanic,43,1230,E,LINDSEY,ST,,,,,,White,Male,23,0,Non Hispanic
12/3/2023,W271873,Warning,32-502,IMP EQUIP/CARS,Female,White,,33,2544,,120TH,AVE,NE,,,,,White,Male,23,0,Non Hispanic
6/29/2023,659666,Traffic,32-409C1,DUR,Male,White,Non Hispanic,32,,E,ROBINSON,ST,,,60TH,AVE,NE,White,Male,23,0,Non Hispanic
12/29/2023,278720,Warning,32-410,IMP REGISTRATION,Female,White,Unknown,59,3320,,CLASSEN,BLVD,,,,,,White,Male,23,0,Non Hispanic
4/5/2023,P123382,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,786,,ASP,AVE,,,,,,White,Male,63,0,
4/5/2023,P123383,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,792,,ASP,AVE,,,,,,White,Male,63,0,
4/6/2023,P123406,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,331,W,BOYD,ST,,,,,,White,Male,63,0,
4/10/2023,P123431,Warning,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,762,,ASP,AVE,,,,,,White,Male,63,0,
3/23/2023,P123311,Parking,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,Unknown,43,,,LYNNBROOK,CIR,,,,,,White,Male,63,0,
3/27/2023,P123316,Parking,20-805(12),SIDEWALK,Unknown,Unknown,Unknown,43,,N,CREEKDALE,DR,,,,,,White,Male,63,0,
4/5/2023,P123394,Parking,32-707C,PRIVATE PROPERTY,Unknown,Unknown,Unknown,43,,,769 ASP AVE / EAST ALLEY EAST SIDE,,,,,,,White,Male,63,0,
4/3/2023,P123335,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,225,W,BOYD,ST,,,,,,White,Male,63,0,
4/3/2023,P123344,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,333,W,BOYD,ST,,,,,,White,Male,63,0,
4/3/2023,P123346,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,,,575 S UNIVERSITY BLVD,,,,,,,White,Male,63,0,
4/4/2023,P123367,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,300,W,BOYD,ST,,,,,,White,Male,63,0,
4/4/2023,P123372,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,,,575 S UNIVERSITY BLVD,,,,,,,White,Male,63,0,
4/5/2023,P123377,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,731,,ASP,AVE,,,,,,White,Male,63,0,
4/6/2023,P123399,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,775,,ASP,AVE,,,,,,White,Male,63,0,
4/6/2023,P123401,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,755,,ASP,AVE,,,,,,White,Male,63,0,
4/6/2023,P123408,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,339,W,BOYD,ST,,,,,,White,Male,63,0,
4/4/2023,P123351,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Male,63,0,
4/4/2023,P123353,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,733,,ASP,AVE,,,,,,White,Male,63,0,
4/4/2023,P123365,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,300,W,BOYD,ST,,,,,,White,Male,63,0,
4/5/2023,P123386,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,775,,ASP,AVE,,,,,,White,Male,63,0,
4/5/2023,P123388,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,769,,ASP,AVE,,,,,,White,Male,63,0,
4/7/2023,P123428,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,217,W,BOYD,ST,,,,,,White,Male,63,0,
4/10/2023,P123445,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,331,,WHITE,ST,,,,,,White,Male,63,0,
12/28/2023,661088,Traffic,32-410,IMP REGISTRATION,Male,White,Unknown,38,177,,12TH,AVE,SE,,,,,White,Male,22,0,
12/26/2023,23911,Warning,32-502,IMP EQUIP/CARS,Female,White,Unknown,30,1214,E,LINDSEY,ST,,,,,,White,Male,22,0,
12/22/2023,23910,Warning,32-709,FAIL TO YIELD,,,,59,,,24TH,AVE,SE,,ALAMEDA,ST,,White,Male,22,0,
8/26/2023,W278294,Warning,32-410,IMP REGISTRATION,Female,White,,59,1000,N,INTERSTATE,DR,,,,,,White,Male,23,0,
10/9/2023,W270081,Warning,32-502,IMP EQUIP/CARS,Female,Other,Non Hispanic,61,,,48TH,AVE,NW,W,MAIN,ST,,White,Male,23,0,
10/9/2023,W270082,Warning,32-502,IMP EQUIP/CARS,Female,Other,Non Hispanic,61,,,48TH,AVE,NW,W,MAIN,ST,,White,Male,23,0,
12/2/2023,660964,Traffic,32-402A,FAIL DEV TIME/ATTEN,Female,White,Unknown,67,,W,ROBINSON,ST,,N,BERRY,RD,,White,Male,23,0,
7/27/2023,W276472,Warning,32-1003B,DIS TRAF CONT DEV,Male,Black,Unknown,67,,,DELAWARE,LN,,E,LINDSEY,ST,,White,Male,23,0,
7/20/2023,W278043,Warning,32-435,IMP RIGHT TURN,Female,White,Non Hispanic,77,,W,LINDSEY,ST,,,24TH,AVE,SW,White,Male,23,0,
12/1/2023,W272502,Warning,32-502,IMP EQUIP/CARS,,,,77,3113,,24TH,AVE,NW,,,,,White,Male,23,0,
7/2/2023,W276457,Warning,32-410,IMP REGISTRATION,Female,White,,68,,,12TH,AVE,NE,E,ROBINSON,ST,,White,Male,22,0,
8/10/2023,W278283,Warning,32-439,FAIL TO SIGNAL,Male,Asian,,70,,W,ROBINSON,ST,,N,FLOOD,AVE,,White,Male,23,0,
12/31/2023,272512,Warning,32-410,IMP REGISTRATION,Male,White,Non Hispanic,74,2206,W,ROBINSON,ST,,,,,,White,Male,23,0,
7/26/2023,W276470,Warning,32-502,IMP EQUIP/CARS,Male,White,Non Hispanic,66,,,12TH,AVE,SE,E,LINDSEY,ST,,White,Male,23,0,
7/26/2023,659645,Traffic,32-442,NO INSURANCE VERIF,Male,White,Non Hispanic,66,,,12TH,AVE,SE,E,LINDSEY,ST,,White,Male,23,0,
10/28/2023,660762,Traffic,32-408,FOLLOWING TOO CLOSE,Male,Black,,60,,W,TECUMSEH,RD,,,24TH,AVE,NW,White,Male,23,0,
10/21/2023,W270095,Warning,32-439,FAIL TO SIGNAL,Male,White,Unknown,60,,E,CEDAR LANE,RD,,,CLASSEN,BLVD,,White,Male,23,0,
10/16/2023,W270090,Warning,32-410,IMP REGISTRATION,Female,White,,46,2153,,24TH,AVE,NW,,,,,White,Male,23,0,
10/14/2023,W270085,Warning,32-410,IMP REGISTRATION,Male,White,Unknown,58,,,12TH,AVE,NE,E,ROBINSON,ST,,White,Male,23,0,
7/15/2023,W276464,Warning,32-1003B,DIS TRAF CONT DEV,Male,White,Non Hispanic,42,558,,12TH,AVE,NE,,,,,White,Male,23,0,
8/8/2023,W278281,Warning,32-410,IMP REGISTRATION,Female,White,Non Hispanic,37,3100,,24TH,AVE,NW,,,,,White,Male,23,0,
10/16/2023,W270089,Warning,32-410,IMP REGISTRATION,Female,White,Non Hispanic,38,2165,,36TH,AVE,NW,,,,,White,Male,23,0,
8/14/2023,W278287,Warning,32-410,IMP REGISTRATION,Male,White,,47,,,24TH,AVE,NW,W,ROBINSON,ST,,White,Male,23,0,
4/11/2023,P123452,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Male,63,0,
4/11/2023,P123454,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Male,63,0,
4/7/2023,P123416,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,215,W,BOYD,ST,,,,,,White,Male,63,0,
4/7/2023,P123423,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,311,W,BOYD,ST,,,,,,White,Male,63,0,
4/7/2023,P123425,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Male,63,0,
4/3/2023,P123337,Warning,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,786,,ASP,AVE,,,,,,White,Male,63,0,
4/10/2023,P123433,Warning,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,217,W,BOYD,ST,,,,,,White,Male,63,0,
4/10/2023,P123448,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,300,W,BOYD,ST,,,,,,White,Male,63,0,
4/11/2023,P123458,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Male,63,0,
4/11/2023,P123459,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Male,63,0,
4/13/2023,P123468,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,500,,BUCHANAN,AVE,,,,,,White,Male,63,0,
4/7/2023,P123429,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,500,,BUCHANAN,AVE,,,,,,White,Male,63,0,
4/10/2023,P123447,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,332,W,BOYD,ST,,,,,,White,Male,63,0,
4/11/2023,P123455,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,571,S,UNIVERSITY,BLVD,,,,,,White,Male,63,0,
4/11/2023,P123456,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,786,,ASP,AVE,,,,,,White,Male,63,0,
4/11/2023,P123457,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Male,63,0,
4/13/2023,P123469,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,300,W,BOYD,ST,,,,,,White,Male,63,0,
4/13/2023,P123470,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,775,,ASP,AVE,,,,,,White,Male,63,0,
4/13/2023,P123471,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Male,63,0,
3/27/2023,P123320,Warning,20-805(12),SIDEWALK,Unknown,Unknown,Unknown,43,,W,BROOKS,ST,,,,,,White,Male,63,0,
4/3/2023,P123338,Warning,32-702B,NOT PARKED WITHIN LINES/METER ZONE,Unknown,Unknown,Unknown,43,786,,ASP,AVE,,,,,,White,Male,63,0,
3/31/2023,P123331,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,421,,BUCHANAN,AVE,,,,,,White,Male,63,0,
4/11/2023,P123461,Parking,32-703A,EXPIRED METER,Unknown,Unknown,Unknown,43,700,,ASP,AVE,,,,,,White,Male,63,0,
10/7/2023,W270077,Warning,32-710,FAIL TO STOP,Male,White,Unknown,71,,W,MAIN,ST,,,48TH,AVE,NW,White,Male,23,0,
9/2/2023,W277475,Warning,32-410,IMP REGISTRATION,Male,White,,37,2850,,24TH,AVE,NW,,,,,White,Male,23,0,
10/22/2023,659650,Traffic,32-435,IMP RIGHT TURN,,,,85,,W,COMANCHE,ST,,,PARK,DR,,White,Male,23,0,
10/22/2023,W270097,Warning,32-502,IMP EQUIP/CARS,Female,White,Unknown,64,541,,12TH,AVE,NE,,,,,White,Male,23,0,
7/2/2023,W276456,Warning,32-502,IMP EQUIP/CARS,Female,White,Unknown,52,501,E,ROBINSON,ST,,,,,,White,Male,22,0,
11/12/2023,W272087,Warning,32-410,IMP REGISTRATION,Male,White,Non Hispanic,86,,,24TH,AVE,NW,,PARKLAND,WAY,,White,Male,23,0,
9/18/2023,W277485,Warning,32-1003B,DIS TRAF CONT DEV,Male,White,Non Hispanic,62,,W,MAIN,ST,,,48TH,AVE,NW,White,Male,23,0,
10/29/2023,660763,Traffic,32-419,RECKLESS DRIVING,,,,53,,E,ROCK CREEK,RD,,,12TH,AVE,NE,White,Male,23,0,
8/14/2023,W278288,Warning,32-439,FAIL TO SIGNAL,Male,White,Unknown,51,,,24TH,AVE,NW,W,TECUMSEH,RD,,White,Male,23,0,
6/26/2023,W276452,Warning,32-410,IMP REGISTRATION,Male,White,Non Hispanic,85,3900,E,ROBINSON,ST,,,,,,White,Male,22,0,
9/17/2023,W277483,Warning,32-1003B,DIS TRAF CONT DEV,Female,White,Unknown,62,1320,N,PORTER,AVE,,,,,,White,Male,23,0,
9/30/2023,W277494,Warning,32-902,SPEEDING,Female,White,Non Hispanic,62,,E,ROCK CREEK,RD,,,SEQUOYAH,TRL,,White,Male,23,0,
