TicketDatetime,TicketNumber,TicketType,Statute,Description,Sex,Race,Ethnicity,Age,LocNumber,LocPrefix,LocStreet,LocType,LocSuffix,XLocPrefix,XLocStreet,XLocType,XLocSuffix,PersonnelRace,PersonnelSex,PersonnelAge,PersonnelYears,PersonnelEthnicity
12/15/2022 00:25:00,W245520,Warning,M20-1001,EXC SPEEDING,Female,White,,22,,E,MAIN,ST,,N,PORTER,AVE,,White,Male,29,0,
12/13/2022 22:20:00,W245517,Warning,M20-1002,SPEEDING,Female,Unknown,Unknown,21,,,CLASSEN,BLVD,,E,LINDSEY,ST,,White,Male,29,0,
12/13/2022 23:00:00,W246618,Warning,M20-543,NO INSURANCE VERIF,Male,Black,Unknown,19,,S,PORTER,AVE,,E,SYMMES,ST,,White,Male,29,0,
12/13/2022 23:00:00,W245519,Warning,M20-509,DR W/O LICENSE,Male,Black,Unknown,19,,S,PORTER,AVE,,E,SYMMES,ST,,White,Male,29,0,
12/19/2022 01:45:00,58552,Traffic,M20-509C2,DUS,Male,Black,Non Hispanic,64,,,24TH,AVE,SE,E,LINDSEY,ST,,White,Male,29,0,
12/19/2022 01:45:00,58342,Traffic,M20-1001,EXC SPEEDING,Male,Black,Non Hispanic,64,,,24TH,AVE,SE,E,LINDSEY,ST,,White,Male,29,0,
12/19/2022 04:50:00,58551,Traffic,M20-543,NO INSURANCE VERIF,Female,White,Hispanic,24,,E,ROBINSON,ST,,N,PORTER,AVE,,White,Male,29,0,
12/29/2022 07:27:00,58556,Traffic,M20-508,FOLLOWING TOO CLOSE,Male,White,Non Hispanic,21,,N,STATE,DR,,E,ROBINSON,ST,,White,Male,29,0,
12/30/2022 23:54:00,W247224,Warning,M20-510,IMP REGISTRATION,Male,White,Non Hispanic,24,,,WYLIE,RD,,W,BOYD,ST,,White,Male,29,0,
12/31/2022 02:40:00,W247225,Warning,M20-502A,FAIL DEV TIME/ATTEN,Female,White,,18,,,JENKINS,AVE,,E,STATE HWY 9,HWY,,White,Male,29,0,
01/05/2022 13:20:00,58559,Traffic,M20-536,IMP RIGHT TURN,Male,White,Unknown,57,,N,PORTER,AVE,,,MIMOSA,DR,,White,Male,28,-1,
12/15/2022 00:01:00,653299,Traffic,M20-1001,EXC SPEEDING,Male,White,Unknown,33,,S,BERRY,RD,,W,LINDSEY,ST,,White,Male,29,0,
12/11/2022 22:01:00,W245511,Warning,M20-1001,EXC SPEEDING,Female,White,,18,,W,LINDSEY,ST,,S,BERRY,RD,,White,Male,29,0,
12/11/2022 22:54:00,W245512,Warning,M20-1103,DIS TRAF CONT DEV,Male,White,,21,,W,BOYD,ST,,,WYLIE,RD,,White,Male,29,0,
12/11/2022 22:54:00,W245513,Warning,M20-510,IMP REGISTRATION,Male,White,,21,,W,BOYD,ST,,,WYLIE,RD,,White,Male,29,0,
12/11/2022 23:14:00,W245514,Warning,M20-1109,DIS TRAF SIG/RED,Female,White,,18,,,JENKINS,AVE,,E,BOYD,ST,,White,Male,29,0,
12/11/2022 23:14:00,W245515,Warning,M20-810,FAIL TO STOP,Female,White,,18,,,JENKINS,AVE,,E,BOYD,ST,,White,Male,29,0,
12/11/2022 23:30:00,W245516,Warning,M20-1001,EXC SPEEDING,Male,White,Non Hispanic,52,,W,LINDSEY,ST,,S,PICKARD,AVE,,White,Male,29,0,
12/09/2022 03:27:00,W245510,Warning,M20-510,IMP REGISTRATION,Female,Black,,30,,W,BOYD,ST,,,ASP,AVE,,White,Male,29,0,
12/13/2022 23:07:00,653675,Traffic,M20-510,IMP REGISTRATION,Male,Black,Unknown,19,,S,PORTER,AVE,,E,SYMMES,ST,,White,Male,29,0,
12/11/2022 23:50:00,58350,Traffic,M20-1109,DIS TRAF SIG/RED,Male,White,Non Hispanic,58,,W,MAIN,ST,,N,BERRY,RD,,White,Male,29,0,
12/02/2022 02:48:00,W245508,Warning,M20-1001,EXC SPEEDING,Female,White,Unknown,24,,E,BOYD,ST,,,12TH,AVE,SE,White,Male,29,0,
12/01/2022 00:05:00,W245505,Warning,M20-1002,SPEEDING,Male,White,,25,,W,LINDSEY,ST,,,24TH,AVE,SW,White,Male,29,0,
12/01/2022 00:05:00,W245506,Warning,M20-602,IMP EQUIP/CARS,Male,White,,25,,W,LINDSEY,ST,,,24TH,AVE,SW,White,Male,29,0,
11/30/2022 22:45:00,W245504,Warning,M20-1001,EXC SPEEDING,Male,White,,18,,,ALAMEDA,ST,,,24TH,AVE,SE,White,Male,29,0,
12/08/2022 22:50:00,58349,Parking,20-814,NEGLIGENT PARKING,Male,White,Non Hispanic,45,1800,,12TH,AVE,SE,,,,,White,Male,29,0,
12/08/2022 22:50:00,58348,Traffic,M20-509C2,DUS,Male,White,Non Hispanic,45,1800,,12TH,AVE,SE,,,,,White,Male,29,0,
12/01/2022 02:40:00,W245507,Warning,M20-510,IMP REGISTRATION,Female,White,Non Hispanic,26,,E,LINDSEY,ST,,,24TH,AVE,SE,White,Male,29,0,
12/01/2022 02:40:00,58346,Traffic,M20-543,NO INSURANCE VERIF,Female,White,Non Hispanic,26,,E,LINDSEY,ST,,,24TH,AVE,SE,White,Male,29,0,
12/02/2022 03:35:00,W245509,Warning,M20-502A,FAIL DEV TIME/ATTEN,Female,White,Non Hispanic,38,,W,ROBINSON,ST,,,WOODS,AVE,,White,Male,29,0,
12/02/2022 03:35:00,58347,Traffic,M20-543,NO INSURANCE VERIF,Female,White,Non Hispanic,38,,W,ROBINSON,ST,,,WOODS,AVE,,White,Male,29,0,
11/23/2022 00:10:00,58341,Traffic,M20-510,IMP REGISTRATION,Female,White,Unknown,41,,,MARSHALL,AVE,,E,STATE HWY 9,HWY,,White,Male,29,0,
11/23/2022 02:50:00,58343,Traffic,M20-1001,EXC SPEEDING,Male,Black,Non Hispanic,59,,W,BOYD,ST,,,CHAUTAUQUA,AVE,,White,Male,29,0,
11/26/2022,58345,Traffic,M20-1002,SPEEDING,Male,White,Non Hispanic,16,,N,FLOOD,AVE,,W,TECUMSEH,RD,,White,Male,29,0,
11/23/2022 23:00:00,58344,Traffic,M20-1001,EXC SPEEDING,Female,White,Non Hispanic,51,,E,ROBINSON,ST,,N,PORTER,AVE,,White,Male,29,0,
11/22/2022 22:18:00,W250800,Warning,M20-510,IMP REGISTRATION,Male,White,,22,,N,FLOOD,AVE,,W,ROCK CREEK,RD,,White,Male,29,0,
11/23/2022 22:11:00,W232500,Warning,M20-510,IMP REGISTRATION,Female,White,Unknown,30,,E,BOYD,ST,,,CLASSEN,BLVD,,White,Male,29,0,
11/23/2022 05:30:00,W232499,Warning,M20-1001,EXC SPEEDING,Male,Black,Non Hispanic,25,,,24TH,AVE,NE,E,ROBINSON,ST,,White,Male,29,0,
11/23/2022 00:43:00,W232497,Warning,M20-1001,EXC SPEEDING,Female,White,Non Hispanic,21,,,12TH,AVE,NE,E,ROBINSON,ST,,White,Male,29,0,
11/25/2022 22:05:00,W245502,Warning,M20-1001,EXC SPEEDING,Female,Unknown,,19,,,STUBBEMAN,AVE,,W,ROBINSON,ST,,White,Male,29,0,
11/25/2022 00:12:00,W247201,Warning,M20-510,IMP REGISTRATION,Female,White,,60,,W,ROBINSON,ST,,,24TH,AVE,NW,White,Male,29,0,
11/25/2022 01:10:00,W247202,Warning,M20-1001,EXC SPEEDING,Male,White,,21,,,36TH,AVE,NE,E,ROBINSON,ST,,White,Male,29,0,
11/25/2022 01:41:00,W232498,Warning,M20-540,FAIL TO SIGNAL,Female,White,,18,,E,ROBINSON,ST,,,12TH,AVE,NE,White,Male,29,0,
11/25/2022 22:05:00,W245501,Warning,M20-510,IMP REGISTRATION,Female,Unknown,,19,,,STUBBEMAN,AVE,,W,ROBINSON,ST,,White,Male,29,0,
11/26/2022 00:14:00,W245503,Warning,M20-1109,DIS TRAF SIG/RED,Male,White,Non Hispanic,16,,W,TECUMSEH,RD,,N,FLOOD,AVE,,White,Male,29,0,
11/20/2022 18:33:00,58338,Traffic,M20-543,NO INSURANCE VERIF,Male,Black,Non Hispanic,28,,,ALAMEDA,ST,,,24TH,AVE,SE,White,Male,29,0,
11/20/2022 18:33:00,58340,Traffic,M20-1001,EXC SPEEDING,Male,Black,Non Hispanic,28,,,ALAMEDA,ST,,,24TH,AVE,SE,White,Male,29,0,
11/13/2022 20:47:00,W250799,Warning,M20-602,IMP EQUIP/CARS,,,,20,,,24TH,AVE,NE,E,ROBINSON,ST,,White,Male,29,0,
11/13/2022 19:08:00,W250796,Warning,M20-810,FAIL TO STOP,Male,White,Unknown,46,,,60TH,AVE,NE,E,ROCK CREEK,RD,,White,Male,29,0,
11/13/2022 19:45:00,W250797,Warning,M20-510,IMP REGISTRATION,Male,White,,36,,,36TH,AVE,NW,W,MAIN,ST,,White,Male,29,0,
11/12/2022 17:54:00,58335,Traffic,M20-1001,EXC SPEEDING,Male,White,Unknown,52,,,48TH,AVE,NW,W,TECUMSEH,RD,,White,Male,29,0,
11/12/2022 21:00:00,58336,Traffic,M20-543,NO INSURANCE VERIF,Male,White,,24,,,INDEPENDENCE,DR,,W,MAIN,ST,,White,Male,29,0,
11/12/2022 13:30:00,W250793,Warning,M20-510,IMP REGISTRATION,Male,White,Non Hispanic,39,,,36TH,AVE,NW,W,TECUMSEH,RD,,White,Male,29,0,
11/12/2022 20:32:00,W250794,Warning,M20-510,IMP REGISTRATION,Female,White,,21,,,24TH,AVE,NW,W,ROBINSON,ST,,White,Male,29,0,
11/12/2022 21:00:00,W250795,Warning,M20-510,IMP REGISTRATION,Male,White,,24,,,INDEPENDENCE,DR,,W,MAIN,ST,,White,Male,29,0,
11/13/2022 17:57:00,58337,Traffic,M20-607,CHILD W/O RESTRAINT,Female,White,,35,1033,,PINECREST,ST,,,,,,White,Male,29,0,
11/13/2022 19:40:00,58339,Traffic,M20-543,NO INSURANCE VERIF,Male,White,,36,,,36TH,AVE,NW,W,MAIN,ST,,White,Male,29,0,
11/07/2022 16:35:00,58329,Traffic,M20-812,FTY - YIELD SIGN,Female,White,Hispanic,77,,,BROOKDALE,DR,,W,ROBINSON,ST,,White,Male,29,0,
11/01/2022 17:22:00,W250792,Warning,M20-510,IMP REGISTRATION,Male,Unknown,,42,,,36TH,AVE,NW,W,MAIN,ST,,White,Male,29,0,
11/08/2022 15:25:00,58330,Traffic,M20-1001,EXC SPEEDING,Female,White,Non Hispanic,49,,W,ROBINSON,ST,,,24TH,AVE,NW,White,Male,29,0,
11/08/2022 16:10:00,58331,Traffic,M20-510,IMP REGISTRATION,Male,Black,Non Hispanic,40,,,36TH,AVE,NW,W,ROBINSON,ST,,White,Male,29,0,
11/08/2022 20:11:00,58332,Traffic,M20-510,IMP REGISTRATION,Male,White,Non Hispanic,28,,,36TH,AVE,NW,W,MAIN,ST,,White,Male,29,0,
11/08/2022 21:05:00,58334,Traffic,M20-810,FAIL TO STOP,Male,White,Unknown,50,,,48TH,AVE,NW,W,MAIN,ST,,White,Male,29,0,
10/31/2022 17:10:00,657825,Parking,M20-814,NEGLIGENT PARKING,,,,,,,BROOKHAVEN,BLVD,,,BURLINGTON,PL,,White,Male,29,0,
10/30/2022 17:55:00,657822,Traffic,M20-510,IMP REGISTRATION,Male,White,Non Hispanic,28,,,HAL MULDROW,DR,,W,MAIN,ST,,White,Male,29,0,
10/30/2022 17:55:00,657823,Traffic,M20-509,DR W/O LICENSE,Male,White,Non Hispanic,28,,,HAL MULDROW,DR,,W,MAIN,ST,,White,Male,29,0,
10/31/2022 15:20:00,657824,Traffic,M20-810,FAIL TO STOP,Female,White,Non Hispanic,42,,,CHERRY CREEK,DR,,W,MAIN,ST,,White,Male,29,0,
11/01/2022 14:23:00,657806,Traffic,M20-810,FAIL TO STOP,Female,Unknown,Unknown,39,,,MONTICELLO,RD,,,LAMP POST,RD,,White,Male,29,0,
11/01/2022 14:41:00,58326,Traffic,M20-810,FAIL TO STOP,,,,21,,,MONTICELLO,RD,,,LAMP POST,RD,,White,Male,29,0,
11/01/2022 18:03:00,58328,Traffic,M20-1001,EXC SPEEDING,Male,White,Non Hispanic,67,4600,,60TH,AVE,NW,,,,,White,Male,29,0,
11/01/2022 17:50:00,58327,Traffic,M20-1001,EXC SPEEDING,Female,White,,30,4600,,60TH,AVE,NW,,,,,White,Male,29,0,
10/24/2022 18:30:00,657808,Traffic,M20-543,NO INSURANCE VERIF,Female,White,Hispanic,28,,,36TH,AVE,SW,W,MAIN,ST,,White,Male,29,0,
10/24/2022 19:09:00,657821,Traffic,M20-810,FAIL TO STOP,Male,White,Unknown,62,,W,ROCK CREEK,RD,,,48TH,AVE,NW,White,Male,29,0,
10/24/2022 14:15:00,W250789,Warning,M20-602,IMP EQUIP/CARS,Male,Black,Non Hispanic,37,,,24TH,AVE,SW,W,MAIN,ST,,White,Male,29,0,
10/24/2022 18:30:00,W250790,Warning,M20-540,FAIL TO SIGNAL,Female,White,Hispanic,28,,,36TH,AVE,NW,W,MAIN,ST,,White,Male,29,0,
10/19/2022 20:34:00,W250788,Warning,M20-602,IMP EQUIP/CARS,Male,Unknown,,21,,E,ACRES,ST,,N,PORTER,AVE,,White,Male,29,0,
10/24/2022 14:15:00,657807,Traffic,M20-509C1,DUR,Male,Black,Non Hispanic,37,,,24TH,AVE,NW,W,MAIN,ST,,White,Male,29,0,
10/18/2022 17:12:00,657817,Traffic,M20-1001,EXC SPEEDING,Female,White,,56,,,WELLMAN,WAY,,,48TH,AVE,NW,White,Male,29,0,
10/18/2022 20:38:00,657818,Traffic,M20-1109,DIS TRAF SIG/RED,,,,24,,,36TH,AVE,NW,W,ROCK CREEK,RD,,White,Male,29,0,
10/18/2022 13:00:00,657820,Traffic,M20-1001,EXC SPEEDING,Male,White,,69,,,48TH,AVE,NW,W,TECUMSEH,RD,,White,Male,29,0,
10/18/2022 14:18:00,653298,Traffic,M20-1001,EXC SPEEDING,,,,28,,,60TH,AVE,NW,W,TECUMSEH,RD,,White,Male,29,0,
10/18/2022 14:41:00,653673,Traffic,M20-1001,EXC SPEEDING,Female,White,,60,,,60TH,AVE,NW,W,TECUMSEH,RD,,White,Male,29,0,
10/18/2022 15:34:00,657815,Traffic,M20-1001,EXC SPEEDING,Female,White,Unknown,70,5000,,60TH,AVE,NW,,,,,White,Male,29,0,
10/18/2022 16:45:00,657816,Traffic,M20-510,IMP REGISTRATION,Female,White,Non Hispanic,64,,W,MAIN,ST,,,36TH,AVE,NW,White,Male,29,0,
10/11/2022 11:17:00,W250787,Warning,M20-510,IMP REGISTRATION,Female,White,,32,624,S,BERRY,RD,,,,,,White,Male,29,0,
10/09/2022 14:33:00,W250782,Warning,M20-1002,SPEEDING,Female,White,Non Hispanic,16,,,12TH,AVE,SE,,ARKANSAS,ST,,White,Male,29,0,
10/09/2022 15:56:00,W250783,Warning,M20-540,FAIL TO SIGNAL,Male,Unknown,,20,,W,APACHE,ST,,S,SANTA FE,AVE,,White,Male,29,0,
10/10/2022 15:06:00,W250786,Warning,M20-1002,SPEEDING,Male,Unknown,,42,,N,PORTER,AVE,,E,ROCK CREEK,RD,,White,Male,29,0,
10/10/2022 13:25:00,W250785,Warning,M20-536,IMP RIGHT TURN,Male,White,Unknown,24,,,24TH,AVE,NW,W,MAIN,ST,,White,Male,29,0,
10/10/2022 10:09:00,W250784,Warning,M20-510,IMP REGISTRATION,Male,White,Non Hispanic,39,,S,BERRY,RD,,,ANN ARBOR,DR,,White,Male,29,0,
10/02/2022 14:20:00,W250776,Warning,M20-1002,SPEEDING,Male,White,,35,,,96TH,AVE,SE,E,STATE HWY 9,HWY,,White,Male,29,0,
10/01/2022 14:50:00,W250777,Warning,M20-1002,SPEEDING,Male,White,Unknown,34,,,96TH,AVE,SE,E,STATE HWY 9,HWY,,White,Male,29,0,
10/05/2022 09:55:00,W250781,Warning,M20-510,IMP REGISTRATION,Male,Black,Non Hispanic,21,,E,LINDSEY,ST,,,CLASSEN,BLVD,,White,Male,29,0,
10/04/2022 14:55:00,W250780,Warning,M20-1002,SPEEDING,Female,White,,27,,,24TH,AVE,NE,,JACKSON,DR,,White,Male,29,0,
10/04/2022 07:30:00,W250779,Warning,M20-1002,SPEEDING,Male,White,Non Hispanic,55,,,MEADOWOOD,BLVD,,,24TH,AVE,SE,White,Male,29,0,
09/25/2022 09:57:00,W249235,Warning,M20-1002,SPEEDING,Male,White,Unknown,63,,,CLASSEN,BLVD,,E,LINDSEY,ST,,White,Male,29,0,
10/05/2022 10:30:00,657819,Traffic,M20-543,NO INSURANCE VERIF,Male,White,Non Hispanic,41,,,BILOXI,DR,,,BEAUMONT,DR,,White,Male,29,0,
09/21/2022 14:29:00,W249234,Warning,M20-1002,SPEEDING,Female,Unknown,,47,,W,TECUMSEH,RD,,N,FLOOD,AVE,,White,Male,29,0,
09/21/2022 08:13:00,W249232,Warning,M20-1002,SPEEDING,Female,White,,63,,N,FLOOD,AVE,,W,ROBINSON,ST,,White,Male,29,0,
09/21/2022 11:13:00,W249233,Warning,M20-1002,SPEEDING,Male,White,,49,,,TECUMSEH,DR,,W,TECUMSEH,RD,,White,Male,29,0,
10/02/2022 10:22:00,657810,Traffic,M20-1001,EXC SPEEDING,Male,White,Unknown,17,,E,STATE HWY 9,HWY,,,96TH,AVE,SE,White,Male,29,0,
10/02/2022 10:40:00,657811,Traffic,M20-1001,EXC SPEEDING,Male,White,Unknown,46,,E,STATE HWY 9,HWY,,,108TH,AVE,SE,White,Male,29,0,
10/02/2022 10:55:00,657812,Traffic,M20-1001,EXC SPEEDING,Male,White,Hispanic,51,,E,STATE HWY 9,HWY,,,108TH,AVE,SE,White,Male,29,0,
10/02/2022 11:40:00,657813,Traffic,M20-1001,EXC SPEEDING,Male,White,Unknown,40,,,ALAMEDA,ST,,,24TH,AVE,SE,White,Male,29,0,
10/02/2022 15:30:00,657814,Traffic,M20-543,NO INSURANCE VERIF,Male,White,Unknown,55,,,108TH,AVE,SE,E,STATE HWY 9,HWY,,White,Male,29,0,
09/14/2022 23:46:00,W249295,Warning,M20-1002,SPEEDING,Female,White,,20,,W,LINDSEY,ST,,S,LAHOMA,AVE,,White,Male,29,0,
09/15/2022 00:24:00,W249297,Warning,M20-1109,DIS TRAF SIG/RED,Female,White,,19,,W,BROOKS,ST,,S,PICKARD,AVE,,White,Male,29,0,
09/26/2022 12:04:00,657805,Traffic,M20-809,FAIL TO YIELD,Male,White,,17,,,12TH,AVE,NW,W,FRANKLIN,RD,,White,Male,29,0,
09/25/2022 09:00:00,657804,Traffic,M20-502A,FAIL DEV TIME/ATTEN,Female,American Indian or Alaskan Native,Unknown,53,2960,,CLASSEN,BLVD,,,,,,White,Male,29,0,
09/28/2022 09:45:00,657809,Traffic,M20-1001,EXC SPEEDING,Female,American Indian or Alaskan Native,Non Hispanic,26,,,24TH,AVE,SE,,ALAMEDA,ST,,White,Male,29,0,
09/17/2022 00:05:00,W249298,Warning,M20-1109,DIS TRAF SIG/RED,Male,White,,19,,W,BOYD,ST,,S,UNIVERSITY,BLVD,,White,Male,29,0,
09/17/2022 22:19:00,W249299,Warning,M20-1103,DIS TRAF CONT DEV,Female,Asian,,23,,W,BOYD,ST,,S,BERRY,RD,,White,Male,29,0,
09/18/2022 04:00:00,w249228,Warning,20-509A,DR W/O DL IN POSSESSION,Female,White,,20,,E,LINDSEY,ST,,,CLASSEN,BLVD,,White,Male,29,0,
09/18/2022 03:34:00,W249227,Warning,M20-1002,SPEEDING,Female,White,Non Hispanic,20,,E,LINDSEY,ST,,,CLASSEN,BLVD,,White,Male,29,0,
09/18/2022 02:13:00,W249226,Warning,M20-1001,EXC SPEEDING,Male,White,,18,,E,LINDSEY,ST,,,CLASSEN,BLVD,,White,Male,29,0,
09/18/2022 01:35:00,W249300,Warning,M20-1103,DIS TRAF CONT DEV,Male,White,,21,,W,BOYD,ST,,,MCGEE,DR,,White,Male,29,0,
09/20/2022 11:20:00,W249231,Warning,M20-1001,EXC SPEEDING,Female,White,Non Hispanic,81,,W,TECUMSEH,RD,,,TECUMSEH,DR,,White,Male,29,0,
09/20/2022 08:00:00,W249230,Warning,M20-1002,SPEEDING,Male,White,Unknown,30,,W,TECUMSEH,RD,,,TECUMSEH,DR,,White,Male,29,0,
09/07/2022 22:38:00,W249289,Warning,M20-1002,SPEEDING,Female,White,Unknown,31,,E,LINDSEY,ST,,,12TH,AVE,SE,White,Male,29,0,
09/08/2022 22:28:00,W249291,Warning,M20-1001,EXC SPEEDING,Male,Black,Non Hispanic,26,,S,PICKARD,AVE,,W,LINDSEY,ST,,White,Male,29,0,
09/08/2022 22:07:00,W249290,Warning,M20-602,IMP EQUIP/CARS,,,,21,,N,JONES,AVE,,E,ROBINSON,ST,,White,Male,29,0,
09/08/2022 22:45:00,W249292,Warning,M20-1109,DIS TRAF SIG/RED,Male,White,,18,,,GLEN OAKS,DR,,,24TH,AVE,SE,White,Male,29,0,
09/08/2022 23:17:00,W249293,Warning,M20-543,NO INSURANCE VERIF,Male,White,Unknown,40,,N,SANTA FE,AVE,,W,MAIN,ST,,White,Male,29,0,
09/08/2022 23:17:00,W249294,Warning,M20-510,IMP REGISTRATION,Male,White,Unknown,40,,N,SANTA FE,AVE,,W,MAIN,ST,,White,Male,29,0,
09/20/2022 12:28:00,657803,Traffic,M20-810,FAIL TO STOP,Female,White,Non Hispanic,46,,N,CRAWFORD,AVE,,E,GRAY,ST,,White,Male,29,0,
09/01/2022 23:11:00,W249286,Warning,M20-1001,EXC SPEEDING,Male,White,,20,,,GEORGE,AVE,,E,LINDSEY,ST,,White,Male,29,0,
09/01/2022 23:25:00,W249287,Warning,M20-519,RECKLESS DRIVING,Male,White,Non Hispanic,31,,,CLASSEN,BLVD,,E,LINDSEY,ST,,White,Male,29,0,
09/01/2022 03:40:00,W249284,Warning,M20-602,IMP EQUIP/CARS,Male,Unknown,Hispanic,30,,,24TH,AVE,SW,W,LINDSEY,ST,,White,Male,29,0,
09/01/2022 03:30:00,W249283,Warning,M20-1001,EXC SPEEDING,Female,White,,28,,,WYLIE,RD,,W,LINDSEY,ST,,White,Male,29,0,
09/01/2022 03:00:00,W249281,Warning,M20-543,NO INSURANCE VERIF,Female,White,Non Hispanic,20,,,ASP,AVE,,W,DUFFY,ST,,White,Male,29,0,
09/02/2022 02:00:00,W249288,Warning,M20-510,IMP REGISTRATION,Male,Asian,Unknown,23,,,MONNETT,AVE,,E,DUFFY,ST,,White,Male,29,0,
09/18/2022 04:00:00,58039,Traffic,M20-1001,EXC SPEEDING,Female,White,,20,,,CLASSEN,BLVD,,E,LINDSEY,ST,,White,Male,29,0,
09/17/2022 21:27:00,58038,Traffic,M20-1001,EXC SPEEDING,Female,Unknown,,18,,E,BOYD,ST,,,CLASSEN,BLVD,,White,Male,29,0,
09/17/2022 04:41:00,58037,Traffic,M20-509C2,DUS,Female,White,,21,,W,LINDSEY,ST,,,MURPHY,ST,,White,Male,29,0,
09/15/2022 23:50:00,58035,Traffic,M20-1109,DIS TRAF SIG/RED,Male,White,Non Hispanic,58,,,12TH,AVE,SE,,ALAMEDA,ST,,White,Male,29,0,
09/15/2022 23:15:00,58034,Traffic,M20-1001,EXC SPEEDING,Male,Black,,18,,W,TECUMSEH,RD,,N,FLOOD,AVE,,White,Male,29,0,
09/01/2022 04:00:00,W249285,Warning,M20-534,IMP LEFT TURN/2WY RD,Female,White,Unknown,28,,N,FLOOD,AVE,,W,MAIN,ST,,White,Male,29,0,
08/27/2022 04:24:00,W249276,Warning,M20-602,IMP EQUIP/CARS,Male,White,,23,,,12TH,AVE,SE,,ALAMEDA,ST,,White,Male,29,0,
08/27/2022 01:40:00,W242193,Warning,M20-1109,DIS TRAF SIG/RED,Male,Black,Non Hispanic,23,,W,BOYD,ST,,,ELM,AVE,,White,Male,29,0,
08/27/2022 04:40:00,W249278,Warning,M20-1001,EXC SPEEDING,Male,Black,,20,,,BILOXI,DR,,E,LINDSEY,ST,,White,Male,29,0,
08/26/2022 00:36:00,W242194,Warning,M20-1002,SPEEDING,Male,White,,25,,,24TH,AVE,NW,W,ROBINSON,ST,,White,Male,29,0,
08/26/2022 01:18:00,W242196,Warning,M20-1001,EXC SPEEDING,Male,American Indian or Alaskan Native,Non Hispanic,21,,W,LINDSEY,ST,,,CHAUTAUQUA,AVE,,White,Male,29,0,
08/25/2022 23:00:00,W242199,Warning,M20-602,IMP EQUIP/CARS,Male,White,Non Hispanic,27,,E,GRAY,ST,,N,FINDLAY,AVE,,White,Male,29,0,
08/31/2022 22:13:00,W249280,Warning,M20-508,FOLLOWING TOO CLOSE,,,,21,,W,BOYD,ST,,,CHAUTAUQUA,AVE,,White,Male,29,0,
08/26/2022 05:00:00,W242197,Warning,M20-510,IMP REGISTRATION,Male,Black,,22,,E,ROCK CREEK,RD,,,12TH,AVE,NE,White,Male,29,0,
08/26/2022 05:00:00,W242198,Warning,M20-1002,SPEEDING,Male,Black,,22,,E,ROCK CREEK,RD,,,12TH,AVE,NE,White,Male,29,0,
08/25/2022 22:08:00,W242190,Warning,M20-602,IMP EQUIP/CARS,Female,White,,16,1400,E,LINDSEY,ST,,,,,,White,Male,29,0,
08/25/2022 22:08:00,W242191,Warning,M20-540,FAIL TO SIGNAL,Female,White,,16,1400,E,LINDSEY,ST,,,,,,White,Male,29,0,
08/28/2022 00:50:00,W242195,Warning,M20-1109,DIS TRAF SIG/RED,Male,White,,28,,W,BOYD,ST,,S,UNIVERSITY,BLVD,,White,Male,29,0,
08/28/2022 03:40:00,W249279,Warning,M20-602,IMP EQUIP/CARS,Female,White,,20,,,CLASSEN,BLVD,,E,LINDSEY,ST,,White,Male,29,0,
09/15/2022 02:50:00,58033,Traffic,M20-1001,EXC SPEEDING,Male,White,Unknown,24,,,WOODS,AVE,,W,ROBINSON,ST,,White,Male,29,0,
09/15/2022 02:30:00,58032,Traffic,M20-1001,EXC SPEEDING,Female,Unknown,Hispanic,50,,,24TH,AVE,SW,W,LINDSEY,ST,,White,Male,29,0,
09/09/2022 01:30:00,58031,Parking,M20-814,NEGLIGENT PARKING,,,,,563,,BUCHANAN,AVE,,,,,,White,Male,29,0,
09/08/2022 04:35:00,58030,Traffic,M20-509C2,DUS,Female,White,Non Hispanic,19,,,12TH,AVE,SE,E,LINDSEY,ST,,White,Male,29,0,
08/25/2022 22:40:00,58026,Traffic,M20-1001,EXC SPEEDING,Male,White,Non Hispanic,24,,W,MAIN,ST,,N,BERRY,RD,,White,Male,29,0,
09/01/2022 02:41:00,58027,Traffic,M20-810,FAIL TO STOP,Female,White,,38,,W,DUFFY,ST,,,ASP,AVE,,White,Male,29,0,
09/01/2022 03:00:00,58028,Traffic,M20-810,FAIL TO STOP,Female,White,Non Hispanic,20,,,ASP,AVE,,W,DUFFY,ST,,White,Male,29,0,
09/01/2022 22:13:00,58029,Traffic,M20-1001,EXC SPEEDING,Male,White,Unknown,23,,E,LINDSEY,ST,,,CLASSEN,BLVD,,White,Male,29,0,
08/31/2022 16:20:00,57954,Traffic,M20-809,FAIL TO YIELD,Female,White,Unknown,82,,,36TH,AVE,SW,,WILLOWBEND,RD,,White,Male,26,0,
08/26/2022 16:30:00,57952,Traffic,M20-502A,FAIL DEV TIME/ATTEN,Male,White,Unknown,37,,,12TH,AVE,SE,E,LINDSEY,ST,,White,Male,26,0,
08/26/2022 18:25:00,57960,Traffic,M20-519,RECKLESS DRIVING,Male,White,Unknown,21,,E,ROBINSON,ST,,N,PORTER,AVE,,White,Male,26,0,
08/26/2022 18:25:00,57961,Traffic,M20-301,LEAVING THE SCENE,Male,White,Unknown,21,,E,ROBINSON,ST,,N,PORTER,AVE,,White,Male,26,0,
08/19/2022 20:51:00,659479,Traffic,M20-538,IMP LANE CHANGE,Male,,,17,,S,PORTER,AVE,,,ALAMEDA,ST,,White,Male,26,0,
